Fecha,Precio_USD,ID,Symbol,Nombre,Market_Cap,24h_Volume
2020-07-10,9235.716302064242,bitcoin,btc,Bitcoin,170198606143,19480413474
2020-07-11,9282.913638839902,bitcoin,btc,Bitcoin,171104767641,18224423467
2020-07-12,9234.314674712627,bitcoin,btc,Bitcoin,170191069703,16167064476
2020-07-13,9297.479635872663,bitcoin,btc,Bitcoin,171364106456,17173962879
2020-07-14,9240.76251972468,bitcoin,btc,Bitcoin,170370727819,18245667827
2020-07-15,9247.060695963813,bitcoin,btc,Bitcoin,170451532161,19147263017
2020-07-16,9203.371435179699,bitcoin,btc,Bitcoin,169758848797,16565948994
2020-07-17,9136.483376363976,bitcoin,btc,Bitcoin,168496782960,18760484380
2020-07-18,9156.276583115488,bitcoin,btc,Bitcoin,168760444137,16500659021
2020-07-19,9168.402736564132,bitcoin,btc,Bitcoin,169031588403,15638459042
2020-07-20,9202.615839500108,bitcoin,btc,Bitcoin,169692625141,16085385661
2020-07-21,9163.159654576915,bitcoin,btc,Bitcoin,168936986921,17080393205
2020-07-22,9384.379751903267,bitcoin,btc,Bitcoin,173036757675,20048075731
2020-07-23,9514.304987626969,bitcoin,btc,Bitcoin,175370017196,19702428931
2020-07-24,9589.81771944117,bitcoin,btc,Bitcoin,176821599773,26966148756
2020-07-25,9535.93879573746,bitcoin,btc,Bitcoin,175865705417,35810926084
2020-07-26,9691.825138917147,bitcoin,btc,Bitcoin,178740874539,36726067828
2020-07-27,9925.751397476346,bitcoin,btc,Bitcoin,183064851468,19713211084
2020-07-28,10962.258481207355,bitcoin,btc,Bitcoin,202191797991,34694788843
2020-07-29,10904.916526918994,bitcoin,btc,Bitcoin,201144184191,27637575180
2020-07-30,11093.612240442404,bitcoin,btc,Bitcoin,204969785090,23642111784
2020-07-31,11116.307163685275,bitcoin,btc,Bitcoin,205200775318,22265381996
2020-08-01,11325.5515272739,bitcoin,btc,Bitcoin,208933774575,22329797905
2020-08-02,11812.094307268515,bitcoin,btc,Bitcoin,217741425308,26198946496
2020-08-03,11066.306240590267,bitcoin,btc,Bitcoin,204126077224,27584591853
2020-08-04,11230.907762749297,bitcoin,btc,Bitcoin,207218525401,20583344056
2020-08-05,11181.917508034885,bitcoin,btc,Bitcoin,206583502227,20527193170
2020-08-06,11719.26352395155,bitcoin,btc,Bitcoin,216249264843,22359870185
2020-08-07,11768.127742240009,bitcoin,btc,Bitcoin,217128467890,21793317050
2020-08-08,11571.487980683192,bitcoin,btc,Bitcoin,213579066889,21624736673
2020-08-09,11739.131006414418,bitcoin,btc,Bitcoin,216526346494,17286825185
2020-08-10,11682.851469154939,bitcoin,btc,Bitcoin,215621627427,17051550190
2020-08-11,11862.938012702563,bitcoin,btc,Bitcoin,218920276229,24145919191
2020-08-12,11398.671060896633,bitcoin,btc,Bitcoin,210825577055,24448699831
2020-08-13,11579.867951602135,bitcoin,btc,Bitcoin,213770877597,22803776234
2020-08-14,11817.164038803397,bitcoin,btc,Bitcoin,217185020504,24755770184
2020-08-15,11777.391322489924,bitcoin,btc,Bitcoin,216916952670,21650925951
2020-08-16,11864.905810156475,bitcoin,btc,Bitcoin,219049736823,21285690552
2020-08-17,11901.776488302461,bitcoin,btc,Bitcoin,219750735622,19209711614
2020-08-18,12272.465808160425,bitcoin,btc,Bitcoin,226536103501,25481896190
2020-08-19,11949.610970628193,bitcoin,btc,Bitcoin,220980135332,24825715158
2020-08-20,11733.278970862082,bitcoin,btc,Bitcoin,216660276172,23384200655
2020-08-21,11861.83657727968,bitcoin,btc,Bitcoin,219044968220,20353349054
2020-08-22,11515.124298729217,bitcoin,btc,Bitcoin,212896669545,23406354443
2020-08-23,11676.385305081287,bitcoin,btc,Bitcoin,215641597239,19572783953
2020-08-24,11647.928120934363,bitcoin,btc,Bitcoin,215347356765,18467219109
2020-08-25,11758.828120368864,bitcoin,btc,Bitcoin,217410678530,20061559392
2020-08-26,11350.753473213,bitcoin,btc,Bitcoin,209658632328,23423332918
2020-08-27,11465.002564032086,bitcoin,btc,Bitcoin,211778947737,20869928785
2020-08-28,11300.398363810944,bitcoin,btc,Bitcoin,208747591910,21595917446
2020-08-29,11519.118388160729,bitcoin,btc,Bitcoin,212799723684,19271253870
2020-08-30,11481.481823317012,bitcoin,btc,Bitcoin,212114842611,18415439613
2020-08-31,11701.004008657852,bitcoin,btc,Bitcoin,216179629567,19909556666
2020-09-01,11672.324104943627,bitcoin,btc,Bitcoin,215921598551,21077276617
2020-09-02,11895.225345345636,bitcoin,btc,Bitcoin,221315690777,25232603061
2020-09-03,11418.254756916149,bitcoin,btc,Bitcoin,210746091569,26038738388
2020-09-04,10197.459822768922,bitcoin,btc,Bitcoin,188438095255,49411126240
2020-09-05,10484.470392265588,bitcoin,btc,Bitcoin,194040447575,27623487077
2020-09-06,10177.789718049991,bitcoin,btc,Bitcoin,188092098308,56430042198
2020-09-07,10260.0177277544,bitcoin,btc,Bitcoin,189621410257,28801019507
2020-09-08,10359.445216989981,bitcoin,btc,Bitcoin,191501904758,26560146962
2020-09-09,10125.014956069688,bitcoin,btc,Bitcoin,186825391248,47780699209
2020-09-10,10230.154699360752,bitcoin,btc,Bitcoin,188757938083,21357083446
2020-09-11,10342.159391205681,bitcoin,btc,Bitcoin,191180566587,77545788530
2020-09-12,10378.223044584596,bitcoin,btc,Bitcoin,192111562749,20796810115
2020-09-13,10439.38467226404,bitcoin,btc,Bitcoin,192997988416,19955498078
2020-09-14,10328.866065987393,bitcoin,btc,Bitcoin,190922719938,21057424433
2020-09-15,10661.096235144483,bitcoin,btc,Bitcoin,197010021430,23526143436
2020-09-16,10787.58020807624,bitcoin,btc,Bitcoin,199044338127,23802088944
2020-09-17,10952.249969107099,bitcoin,btc,Bitcoin,202524001250,24459086808
2020-09-18,10937.996396960929,bitcoin,btc,Bitcoin,202358479464,23547167125
2020-09-19,10927.150310293275,bitcoin,btc,Bitcoin,202091264904,20681771888
2020-09-20,11083.99836119821,bitcoin,btc,Bitcoin,204994315602,18334274060
2020-09-21,10923.32666818137,bitcoin,btc,Bitcoin,202032519471,20161733906
2020-09-22,10439.522488792423,bitcoin,btc,Bitcoin,193677795064,23757059692
2020-09-23,10527.58784673943,bitcoin,btc,Bitcoin,194731087415,19866578108
2020-09-24,10223.784106392732,bitcoin,btc,Bitcoin,189120580778,19981974722
2020-09-25,10726.530083321983,bitcoin,btc,Bitcoin,198514026300,21348447554
2020-09-26,10681.993848113701,bitcoin,btc,Bitcoin,197616950282,19119761059
2020-09-27,10743.19287975935,bitcoin,btc,Bitcoin,198687083452,16886146730
2020-09-28,10765.300521660893,bitcoin,btc,Bitcoin,199236216251,17639951627
2020-09-29,10672.02854425897,bitcoin,btc,Bitcoin,197720212770,19869963340
2020-09-30,10837.516586513004,bitcoin,btc,Bitcoin,200532996047,18308943800
2020-10-01,10770.881347466415,bitcoin,btc,Bitcoin,199310441688,18558607662
2020-10-02,10627.976063963179,bitcoin,btc,Bitcoin,196617081790,20889752499
2020-10-03,10572.674843011133,bitcoin,btc,Bitcoin,195660035179,21258724984
2020-10-04,10546.65625537982,bitcoin,btc,Bitcoin,195188285650,16039831144
2020-10-05,10670.700811335208,bitcoin,btc,Bitcoin,197494664453,16029160487
2020-10-06,10784.94940309411,bitcoin,btc,Bitcoin,199530129891,17853484006
2020-10-07,10605.95779130622,bitcoin,btc,Bitcoin,196314284797,19419734685
2020-10-08,10668.011010796896,bitcoin,btc,Bitcoin,197575523784,17222472599
2020-10-09,10888.666546835811,bitcoin,btc,Bitcoin,201518932273,19767968267
2020-10-10,11063.2523862591,bitcoin,btc,Bitcoin,204809205392,19254933802
2020-10-11,11286.541942043945,bitcoin,btc,Bitcoin,209268690952,19496631246
2020-10-12,11377.814876756858,bitcoin,btc,Bitcoin,210799352797,16270141989
2020-10-13,11543.183760771468,bitcoin,btc,Bitcoin,213726225963,20957733313
2020-10-14,11426.105544220427,bitcoin,btc,Bitcoin,211576163357,19556025069
2020-10-15,11435.57243757972,bitcoin,btc,Bitcoin,211756280001,20441486195
2020-10-16,11495.584995733887,bitcoin,btc,Bitcoin,212878404236,20511481706
2020-10-17,11319.097785677623,bitcoin,btc,Bitcoin,209993205751,20436703034
2020-10-18,11365.814131026178,bitcoin,btc,Bitcoin,210421523306,15650920221
2020-10-19,11495.899975689872,bitcoin,btc,Bitcoin,212752326976,15569792414
2020-10-20,11752.146863919786,bitcoin,btc,Bitcoin,217391050812,18121468516
2020-10-21,11908.708923246453,bitcoin,btc,Bitcoin,220404884318,21431994055
2020-10-22,12806.435726727443,bitcoin,btc,Bitcoin,236717318526,29314287990
2020-10-23,12951.044060038126,bitcoin,btc,Bitcoin,240257678153,25070864646
2020-10-24,12928.072296348406,bitcoin,btc,Bitcoin,239590543523,21379873277
2020-10-25,13106.04601925958,bitcoin,btc,Bitcoin,242785151288,19302801174
2020-10-26,13021.410842124118,bitcoin,btc,Bitcoin,241326618198,18998745579
2020-10-27,13060.79221208406,bitcoin,btc,Bitcoin,242141178089,21507619985
2020-10-28,13655.185415883081,bitcoin,btc,Bitcoin,253004886697,23918511528
2020-10-29,13282.999348292438,bitcoin,btc,Bitcoin,245661872194,26825856788
2020-10-30,13441.878496031612,bitcoin,btc,Bitcoin,249545455596,22860841953
2020-10-31,13537.174271524887,bitcoin,btc,Bitcoin,250845436637,23482756915
2020-11-01,13778.637638352931,bitcoin,btc,Bitcoin,255329261020,22691200479
2020-11-02,13720.361465146289,bitcoin,btc,Bitcoin,254260250527,19771957707
2020-11-03,13558.361795524168,bitcoin,btc,Bitcoin,251266177558,22630851230
2020-11-04,13989.976358180447,bitcoin,btc,Bitcoin,259277183164,22602862338
2020-11-05,14101.716050813722,bitcoin,btc,Bitcoin,261103557610,25857225138
2020-11-06,15553.331701081443,bitcoin,btc,Bitcoin,288118007577,36313255719
2020-11-07,15548.312145063144,bitcoin,btc,Bitcoin,288563189165,34523587704
2020-11-08,14818.45891122149,bitcoin,btc,Bitcoin,274687727889,30369855794
2020-11-09,15496.316149147417,bitcoin,btc,Bitcoin,287116472704,24082570971
2020-11-10,15335.342198178862,bitcoin,btc,Bitcoin,284292217075,29501754042
2020-11-11,15278.70965979927,bitcoin,btc,Bitcoin,283242342238,21918753732
2020-11-12,15686.905986213233,bitcoin,btc,Bitcoin,291215273242,23990613793
2020-11-13,16265.149252483357,bitcoin,btc,Bitcoin,301529322417,28001128791
2020-11-14,16326.81487507908,bitcoin,btc,Bitcoin,302672502422,24826304419
2020-11-15,16095.561510630652,bitcoin,btc,Bitcoin,298290647831,22096608221
2020-11-16,15984.673784156614,bitcoin,btc,Bitcoin,296277008765,19184714602
2020-11-17,16714.40386322188,bitcoin,btc,Bitcoin,309857769717,24606359052
2020-11-18,17651.82042768171,bitcoin,btc,Bitcoin,327448838765,31572384445
2020-11-19,17829.934958345126,bitcoin,btc,Bitcoin,330792375072,40089857655
2020-11-20,17819.75743096837,bitcoin,btc,Bitcoin,330526082018,30586797551
2020-11-21,18628.813489036198,bitcoin,btc,Bitcoin,345552251091,28731271104
2020-11-22,18689.528655825852,bitcoin,btc,Bitcoin,346623937352,31201880851
2020-11-23,18390.61184379203,bitcoin,btc,Bitcoin,342078349285,33010231293
2020-11-24,18360.693300385865,bitcoin,btc,Bitcoin,340635146714,33389683851
2020-11-25,19091.524181728702,bitcoin,btc,Bitcoin,354209935573,49429532567
2020-11-26,18753.288921684914,bitcoin,btc,Bitcoin,348158099247,32146102840
2020-11-27,17138.029512395206,bitcoin,btc,Bitcoin,317999016791,48738957776
2020-11-28,17140.27555252362,bitcoin,btc,Bitcoin,318057301370,30680336583
2020-11-29,17718.972832629497,bitcoin,btc,Bitcoin,328812520405,24501260966
2020-11-30,18169.95420978285,bitcoin,btc,Bitcoin,336495192223,23940328528
2020-12-01,19609.52143957559,bitcoin,btc,Bitcoin,363927715778,36160827241
2020-12-02,18857.417371118165,bitcoin,btc,Bitcoin,349587593227,38614628143
2020-12-03,19208.398191994624,bitcoin,btc,Bitcoin,356517705143,28923102074
2020-12-04,19435.20484740911,bitcoin,btc,Bitcoin,360661550057,24342606870
2020-12-05,18711.226549886927,bitcoin,btc,Bitcoin,347850442856,26369871383
2020-12-06,19139.111575237486,bitcoin,btc,Bitcoin,355244908734,23333284386
2020-12-07,19325.55411859109,bitcoin,btc,Bitcoin,358762118305,21832193872
2020-12-08,19198.806493935343,bitcoin,btc,Bitcoin,356587934226,22034483383
2020-12-09,18336.514581297808,bitcoin,btc,Bitcoin,340435142947,26799991795
2020-12-10,18564.986455688137,bitcoin,btc,Bitcoin,344693077429,29806757748
2020-12-11,18262.058384653155,bitcoin,btc,Bitcoin,339714540194,24092658533
2020-12-12,18058.027339569555,bitcoin,btc,Bitcoin,335310805699,26080197328
2020-12-13,18807.09540322016,bitcoin,btc,Bitcoin,349235537025,21918803313
2020-12-14,19151.13442340493,bitcoin,btc,Bitcoin,355642790361,23550581096
2020-12-15,19259.97047153096,bitcoin,btc,Bitcoin,357681110300,21638023119
2020-12-16,19432.362456862407,bitcoin,btc,Bitcoin,360542942204,24173322660
2020-12-17,21317.66213678684,bitcoin,btc,Bitcoin,396179736655,39062639738
2020-12-18,22805.65580598891,bitcoin,btc,Bitcoin,423587689809,60693764158
2020-12-19,23120.57055156752,bitcoin,btc,Bitcoin,429459534590,37000188847
2020-12-20,23863.85484171969,bitcoin,btc,Bitcoin,443289431125,35252972899
2020-12-21,23518.31842054723,bitcoin,btc,Bitcoin,436893169132,32907758817
2020-12-22,22840.991707188354,bitcoin,btc,Bitcoin,424329939581,38423396405
2020-12-23,23794.79330262859,bitcoin,btc,Bitcoin,441752551013,38733771616
2020-12-24,23308.12723217715,bitcoin,btc,Bitcoin,433051601800,42917744239
2020-12-25,23760.287048542956,bitcoin,btc,Bitcoin,441614502954,36826373658
2020-12-26,24671.107714415415,bitcoin,btc,Bitcoin,458416319552,36622874229
2020-12-27,26476.130137019492,bitcoin,btc,Bitcoin,491978602969,41995154622
2020-12-28,26423.22879190229,bitcoin,btc,Bitcoin,493427450341,56654980595
2020-12-29,27125.384120651503,bitcoin,btc,Bitcoin,503712223153,42186521237
2020-12-30,27424.538954606684,bitcoin,btc,Bitcoin,509680257177,38081840205
2020-12-31,28837.28852895899,bitcoin,btc,Bitcoin,535967306917,43341140482
2021-01-01,29022.41839530417,bitcoin,btc,Bitcoin,539438036435,43503516563
2021-01-02,29352.12679194895,bitcoin,btc,Bitcoin,545593282215,34089717988
2021-01-03,32163.824935335215,bitcoin,btc,Bitcoin,597887713053,57273436641
2021-01-04,33008.226203489285,bitcoin,btc,Bitcoin,613616917625,178894068361
2021-01-05,31515.575966658354,bitcoin,btc,Bitcoin,585726270248,74657165356
2021-01-06,34082.20604904424,bitcoin,btc,Bitcoin,633651671519,67420500715
2021-01-07,36933.520137309126,bitcoin,btc,Bitcoin,682743683563,71027195897
2021-01-08,39547.08408135567,bitcoin,btc,Bitcoin,735339707368,78642959829
2021-01-09,40815.96185478254,bitcoin,btc,Bitcoin,758971014787,82846468856
2021-01-10,40296.5290038294,bitcoin,btc,Bitcoin,749347201462,55921808671
2021-01-11,38397.895985418174,bitcoin,btc,Bitcoin,714078952009,73381123612
2021-01-12,35669.90668663349,bitcoin,btc,Bitcoin,663380898829,111691569520
2021-01-13,33938.33587810088,bitcoin,btc,Bitcoin,629751630408,68954134557
2021-01-14,37456.00772548642,bitcoin,btc,Bitcoin,696668634091,65278944793
2021-01-15,39232.74997140346,bitcoin,btc,Bitcoin,729751433670,57519444621
2021-01-16,36787.52121668496,bitcoin,btc,Bitcoin,684304915288,63450740093
2021-01-17,36254.713079410845,bitcoin,btc,Bitcoin,674660879866,55054325262
2021-01-18,35804.263885674685,bitcoin,btc,Bitcoin,672291934493,50749258739
2021-01-19,36595.4647692826,bitcoin,btc,Bitcoin,682647247200,46769030146
2021-01-20,36104.86385775514,bitcoin,btc,Bitcoin,671734819189,51736994549
2021-01-21,35587.489202735545,bitcoin,btc,Bitcoin,662434464441,58406615612
2021-01-22,30913.695736053804,bitcoin,btc,Bitcoin,575205510268,69415314297
2021-01-23,32957.908782655926,bitcoin,btc,Bitcoin,613271077002,69549742252
2021-01-24,32068.08737440817,bitcoin,btc,Bitcoin,596744391345,43575409684
2021-01-25,32273.51735032927,bitcoin,btc,Bitcoin,600595408892,42810544126
2021-01-26,32375.320062981456,bitcoin,btc,Bitcoin,602517850752,50410553261
2021-01-27,32582.10944502123,bitcoin,btc,Bitcoin,606573549809,48489676580
2021-01-28,30445.52586511351,bitcoin,btc,Bitcoin,566661443732,51514291052
2021-01-29,33128.34752861149,bitcoin,btc,Bitcoin,616625386428,51075972572
2021-01-30,34150.81876737221,bitcoin,btc,Bitcoin,635688668063,97468515525
2021-01-31,34199.51981036302,bitcoin,btc,Bitcoin,636624676861,52001249491
2021-02-01,33064.78676701507,bitcoin,btc,Bitcoin,615013848827,42488649643
2021-02-02,33405.99035714327,bitcoin,btc,Bitcoin,621908231690,49268860242
2021-02-03,35485.98593382442,bitcoin,btc,Bitcoin,660664104637,50730704376
2021-02-04,37494.71762460426,bitcoin,btc,Bitcoin,695794870715,49762137494
2021-02-05,36816.50808203406,bitcoin,btc,Bitcoin,686453802173,54494811707
2021-02-06,38007.83222908396,bitcoin,btc,Bitcoin,706320162928,47446256481
2021-02-07,39279.41286897885,bitcoin,btc,Bitcoin,732453192636,57076868562
2021-02-08,38833.34026455532,bitcoin,btc,Bitcoin,723434796637,53802559038
2021-02-09,46307.57412159395,bitcoin,btc,Bitcoin,862413737410,86994225365
2021-02-10,46569.56483,bitcoin,btc,Bitcoin,867164581003,78828431117
2021-02-11,44848.69344950499,bitcoin,btc,Bitcoin,839561451461,70000356395
2021-02-12,47815.96175554316,bitcoin,btc,Bitcoin,890629045243,66187179918
2021-02-13,47414.1862550079,bitcoin,btc,Bitcoin,880620921496,61942185128
2021-02-14,46941.29208582354,bitcoin,btc,Bitcoin,874425017687,55312381649
2021-02-15,48607.8745224845,bitcoin,btc,Bitcoin,905515462576,57738376570
2021-02-16,47898.487027633135,bitcoin,btc,Bitcoin,892345220938,61061855793
2021-02-17,49238.13690672487,bitcoin,btc,Bitcoin,917339726314,64141133353
2021-02-18,52143.6788446198,bitcoin,btc,Bitcoin,971516568847,68478739131
2021-02-19,51733.075539032034,bitcoin,btc,Bitcoin,963911356673,58486508605
2021-02-20,56038.72775892988,bitcoin,btc,Bitcoin,1044189900351,71397235196
2021-02-21,56377.63347790987,bitcoin,btc,Bitcoin,1050555931433,77351787996
2021-02-22,57669.3035269179,bitcoin,btc,Bitcoin,1075380337357,61223272210
2021-02-23,54410.85629451601,bitcoin,btc,Bitcoin,1012091985973,101532021847
2021-02-24,48691.894831704405,bitcoin,btc,Bitcoin,904133801444,116689607925
2021-02-25,49849.378713583144,bitcoin,btc,Bitcoin,929081504353,73140585468
2021-02-26,46992.665450048495,bitcoin,btc,Bitcoin,875883932252,60355381275
2021-02-27,46551.48747675472,bitcoin,btc,Bitcoin,869070614247,74357197463
2021-02-28,46653.52639939581,bitcoin,btc,Bitcoin,869649724200,50989764248
2021-03-01,44970.163459946736,bitcoin,btc,Bitcoin,838307614585,59679588927
2021-03-02,49787.33995949672,bitcoin,btc,Bitcoin,928146793676,63218569171
2021-03-03,48532.23678981703,bitcoin,btc,Bitcoin,905413239164,53499537416
2021-03-04,50577.45746915202,bitcoin,btc,Bitcoin,942969910364,59212268141
2021-03-05,48727.45120080115,bitcoin,btc,Bitcoin,908517236707,60749587836
2021-03-06,49091.81488232977,bitcoin,btc,Bitcoin,911379300053,56568112294
2021-03-07,49019.36859236582,bitcoin,btc,Bitcoin,916504852500,41478786533
2021-03-08,51313.09262027362,bitcoin,btc,Bitcoin,955040794770,46146324828
2021-03-09,52328.5359126325,bitcoin,btc,Bitcoin,974195000547,53568946625
2021-03-10,54700.273439277444,bitcoin,btc,Bitcoin,1018978819157,57418251743
2021-03-11,56020.4877195857,bitcoin,btc,Bitcoin,1044805904677,63560545036
2021-03-12,57788.86810329514,bitcoin,btc,Bitcoin,1077836070933,64605228617
2021-03-13,57353.86147197248,bitcoin,btc,Bitcoin,1069776383193,59984971691
2021-03-14,61315.197932766816,bitcoin,btc,Bitcoin,1145191373521,67332756651
2021-03-15,59428.967566027764,bitcoin,btc,Bitcoin,1111684638819,48104078384
2021-03-16,55805.32924923426,bitcoin,btc,Bitcoin,1049197142851,70594488699
2021-03-17,56830.253335076224,bitcoin,btc,Bitcoin,1060221966894,63219904254
2021-03-18,59014.92563205099,bitcoin,btc,Bitcoin,1101028543248,63368268626
2021-03-19,57922.40959262911,bitcoin,btc,Bitcoin,1081065767945,58387006275
2021-03-20,58243.27060892363,bitcoin,btc,Bitcoin,1086741150606,51948388930
2021-03-21,58376.15847137206,bitcoin,btc,Bitcoin,1090022321077,54549112635
2021-03-22,57573.539344778685,bitcoin,btc,Bitcoin,1074356788297,55664123837
2021-03-23,54370.137557895185,bitcoin,btc,Bitcoin,1020641820438,62001716794
2021-03-24,54584.86994699455,bitcoin,btc,Bitcoin,1017637245492,60383378707
2021-03-25,52526.86659704657,bitcoin,btc,Bitcoin,982797427007,73029051195
2021-03-26,51416.908304980054,bitcoin,btc,Bitcoin,959155260366,63401640502
2021-03-27,55033.100480447036,bitcoin,btc,Bitcoin,1027209990794,55442557956
2021-03-28,55832.418109618324,bitcoin,btc,Bitcoin,1042184275332,47285749218
2021-03-29,55728.10132780653,bitcoin,btc,Bitcoin,1039333584621,49315845081
2021-03-30,57634.92869447539,bitcoin,btc,Bitcoin,1075942162536,57387039705
2021-03-31,58668.628336761,bitcoin,btc,Bitcoin,1095293012032,52387542500
2021-04-01,58817.3738884188,bitcoin,btc,Bitcoin,1098127310946,57495844477
2021-04-02,58801.194843878126,bitcoin,btc,Bitcoin,1098583823874,54320681400
2021-04-03,59060.02678333801,bitcoin,btc,Bitcoin,1103133931136,52224918752
2021-04-04,57060.40665471088,bitcoin,btc,Bitcoin,1067101827372,52067853987
2021-04-05,58228.802623466196,bitcoin,btc,Bitcoin,1087344280109,46156767978
2021-04-06,58706.81559311396,bitcoin,btc,Bitcoin,1096202611389,54670173277
2021-04-07,58062.17872433649,bitcoin,btc,Bitcoin,1084341670320,61497704158
2021-04-08,56134.41738866435,bitcoin,btc,Bitcoin,1050759681844,67617613532
2021-04-09,58065.644024815316,bitcoin,btc,Bitcoin,1083362883828,48714359354
2021-04-10,58152.993262141834,bitcoin,btc,Bitcoin,1085794662404,45880879041
2021-04-11,59979.39281571831,bitcoin,btc,Bitcoin,1116221525334,61788197398
2021-04-12,59988.02095852983,bitcoin,btc,Bitcoin,1120606689450,46792500386
2021-04-13,59911.020594847316,bitcoin,btc,Bitcoin,1118532902101,55994558888
2021-04-14,63576.676041048275,bitcoin,btc,Bitcoin,1187737045885,71993120011
2021-04-15,62807.12323259299,bitcoin,btc,Bitcoin,1173412921929,80157135507
2021-04-16,63179.772446084695,bitcoin,btc,Bitcoin,1179561609816,60495376851
2021-04-17,61497.299569441195,bitcoin,btc,Bitcoin,1149602869702,86260673269
2021-04-18,60273.86667694734,bitcoin,btc,Bitcoin,1125592412523,63808212132
2021-04-19,56288.94534001195,bitcoin,btc,Bitcoin,1053618163309,102065957642
2021-04-20,55721.166052695626,bitcoin,btc,Bitcoin,1043148020633,66156275209
2021-04-21,56294.728558586925,bitcoin,btc,Bitcoin,1055145534127,68166802215
2021-04-22,54190.07026283405,bitcoin,btc,Bitcoin,1012699264345,56115370322
2021-04-23,51965.5664304852,bitcoin,btc,Bitcoin,971174701492,77897442831
2021-04-24,51191.1246964079,bitcoin,btc,Bitcoin,956744203682,91138220375
2021-04-25,50133.1073963654,bitcoin,btc,Bitcoin,937014999515,49296256745
2021-04-26,48981.4413932161,bitcoin,btc,Bitcoin,915533819859,46233432154
2021-04-27,53978.80554728962,bitcoin,btc,Bitcoin,1008389773189,60226926859
2021-04-28,54991.81484262107,bitcoin,btc,Bitcoin,1027617870421,48468560013
2021-04-29,54810.6138506792,bitcoin,btc,Bitcoin,1024625833392,48072930663
2021-04-30,53596.70402266675,bitcoin,btc,Bitcoin,1001973605935,46958036373
2021-05-01,57828.511814425874,bitcoin,btc,Bitcoin,1082721727348,53879045974
2021-05-02,57812.96915967891,bitcoin,btc,Bitcoin,1080897634123,43967070045
2021-05-03,56600.74528738432,bitcoin,btc,Bitcoin,1057850321948,39072664393
2021-05-04,57200.30029871162,bitcoin,btc,Bitcoin,1069571255195,54132470274
2021-05-05,53464.37021950372,bitcoin,btc,Bitcoin,999775008412,71296763919
2021-05-06,57432.100227087576,bitcoin,btc,Bitcoin,1070969079353,72158368257
2021-05-07,56507.759439869595,bitcoin,btc,Bitcoin,1056801053574,87510802710
2021-05-08,57361.56904328887,bitcoin,btc,Bitcoin,1072831991777,68154805947
2021-05-09,58771.881689509355,bitcoin,btc,Bitcoin,1099271802311,66812167538
2021-05-10,58213.926293744385,bitcoin,btc,Bitcoin,1088903483393,67906284080
2021-05-11,55901.66759456145,bitcoin,btc,Bitcoin,1045714370754,76672978747
2021-05-12,56928.97235660158,bitcoin,btc,Bitcoin,1064993057463,67726708140
2021-05-13,50004.76218313686,bitcoin,btc,Bitcoin,935512493150,75523928654
2021-05-14,49972.795398372444,bitcoin,btc,Bitcoin,934964766185,104203551167
2021-05-15,49913.26314398822,bitcoin,btc,Bitcoin,935962705739,56820196964
2021-05-16,46780.902304688214,bitcoin,btc,Bitcoin,875321252276,62896879696
2021-05-17,46585.06413538846,bitcoin,btc,Bitcoin,871695620615,70636455913
2021-05-18,43780.82559782485,bitcoin,btc,Bitcoin,819256623328,84054878923
2021-05-19,43091.04144756922,bitcoin,btc,Bitcoin,800545278567,65037066859
2021-05-20,37287.39140242737,bitcoin,btc,Bitcoin,697785056487,141151477374
2021-05-21,40437.73009625558,bitcoin,btc,Bitcoin,759679496751,95001812130
2021-05-22,37339.63420134628,bitcoin,btc,Bitcoin,698762712553,88706010988
2021-05-23,37520.31767547438,bitcoin,btc,Bitcoin,702143968883,61178935273
2021-05-24,34977.527801962424,bitcoin,btc,Bitcoin,654558962027,84358034875
2021-05-25,38642.4422973396,bitcoin,btc,Bitcoin,723143072419,71163197727
2021-05-26,38210.80521759389,bitcoin,btc,Bitcoin,715248689989,48724794157
2021-05-27,39406.934244116186,bitcoin,btc,Bitcoin,737668726732,47026386118
2021-05-28,38642.89555434217,bitcoin,btc,Bitcoin,723137484747,40836817155
2021-05-29,35710.220936529884,bitcoin,btc,Bitcoin,668521654364,49991590067
2021-05-30,34775.07941347281,bitcoin,btc,Bitcoin,654239808356,43184025044
2021-05-31,35714.75202018067,bitcoin,btc,Bitcoin,668664301773,30650274657
2021-06-01,37340.6792659422,bitcoin,btc,Bitcoin,699138611681,37950798680
2021-06-02,36680.06820180283,bitcoin,btc,Bitcoin,688726381047,33536905027
2021-06-03,37685.71798174826,bitcoin,btc,Bitcoin,704531333543,31240691604
2021-06-04,39151.316183800314,bitcoin,btc,Bitcoin,733150718114,33396718844
2021-06-05,36938.72031139185,bitcoin,btc,Bitcoin,691747462828,39345490149
2021-06-06,35546.98596483364,bitcoin,btc,Bitcoin,662913486273,34068172835
2021-06-07,35834.4744744042,bitcoin,btc,Bitcoin,671131079523,27689283070
2021-06-08,33451.38340714534,bitcoin,btc,Bitcoin,626527049947,33345528753
2021-06-09,33557.15068309184,bitcoin,btc,Bitcoin,629018966290,46727462986
2021-06-10,37553.64375851888,bitcoin,btc,Bitcoin,705292677171,54511387836
2021-06-11,36903.304906778896,bitcoin,btc,Bitcoin,691681868464,42952476854
2021-06-12,37289.43252210222,bitcoin,btc,Bitcoin,698528023663,36358044262
2021-06-13,35666.14977877309,bitcoin,btc,Bitcoin,668148892256,35710196743
